country,city,latitude,longitude,aliases
Belarus,Минск,53.9045,27.5615,minsk,miensk
Belarus,Брест,52.0976,23.7341,brest,biaros'ye
Belarus,Гомель,52.4235,30.9852,gomel,homiel
Belarus,Витебск,55.1872,30.2034,vitebsk,viciebsk
Belarus,Могилев,53.8933,30.3264,mahilyow,mogilev
Belarus,Гродно,53.6680,23.8062,hrodna,grodno
Belarus,Бобруйск,53.1383,29.2211,babrujsk,bobruisk
Belarus,Кобрин,51.6019,24.3833,kobrin
Ukraine,Киев,50.4501,30.5234,kiev,kyiv
Ukraine,Луцк,50.7591,25.3201,lutsk,luts'k
Ukraine,Львов,49.8397,24.0297,lviv,lwów
Ukraine,Харьков,49.9808,36.2527,kharkiv,kharkov
Ukraine,Днепр,48.4647,35.0462,dnipro,dnipropetrovsk
Poland,Варшава,52.2297,21.0122,warsaw,warszawa
Poland,Гродно,53.1325,23.1688,białystok,bialystok
Russia,Москва,55.7558,37.6173,moscow,moskva
Lithuania,Вильнюс,54.6872,25.2797,vilnius,vilna
Latvia,Рига,56.9496,24.1052,riga,rīga